,Subj_id,estimates,timeToEstimate,RT,accuracy,search_type
2717,113,0.5543624161073828,1.68301599999913,0.45651099999900907,1.0,2
2718,113,0.8496644295302016,0.6837020000005141,0.3101999999997206,0.0,3
2719,113,0.8496644295302016,0.6837020000005141,0.28605999999912457,1.0,3
2720,113,0.8496644295302016,0.6837020000005141,0.25804600000032224,1.0,3
2721,113,0.8013422818791949,8.976661999999079,0.49504999999911525,1.0,4
2722,113,0.8013422818791949,8.976661999999079,1.085341999999946,1.0,4
2723,113,0.8013422818791949,8.976661999999079,0.681479000000516,1.0,4
2724,113,0.884563758389262,0.7837499999995343,1.1476850000002887,1.0,5
2725,113,0.884563758389262,0.7837499999995343,0.5825369999997784,1.0,5
2726,113,0.884563758389262,0.7837499999995343,2.0299790000002833,1.0,5
2727,113,0.6832214765100673,0.48388400000007825,0.836215999999782,1.0,6
2728,113,0.6832214765100673,0.48388400000007825,0.5502119999991264,1.0,6
2729,113,0.6832214765100673,0.48388400000007825,0.4669139999994077,1.0,6
2730,113,0.7154362416107385,1.932538000000408,0.8080159999991301,1.0,7
2731,113,0.7154362416107385,1.932538000000408,0.241877000000095,0.0,7
2732,113,0.7154362416107385,1.932538000000408,0.7234870000001974,1.0,7
2733,113,0.7852348993288591,9.010004999999422,0.8203430000001098,1.0,8
2734,113,0.7852348993288591,9.010004999999422,0.4720919999992475,1.0,8
2735,113,0.7852348993288591,9.010004999999422,0.3152739999995101,1.0,8
2736,114,0.6983957219251338,4.923899999999994,0.31414000000001396,1.0,1
2737,114,0.6983957219251338,4.923899999999994,0.4110799999999872,1.0,1
2738,114,0.6983957219251338,4.923899999999994,0.39338000000000467,1.0,1
2739,114,0.6983957219251338,2.054320000000007,0.6232399999999907,1.0,2
2740,114,0.6983957219251338,2.054320000000007,0.3795,1.0,2
2741,114,0.6983957219251338,2.054320000000007,0.45,1.0,2
2742,114,0.6962566844919786,9.311,0.2900400000000081,1.0,3
2743,114,0.6962566844919786,9.311,0.32220000000001164,1.0,3
2744,114,0.6962566844919786,9.311,0.3700200000000186,1.0,3
2745,114,0.6941176470588235,12.597059999999997,0.3143399999999965,1.0,4
2746,114,0.6941176470588235,12.597059999999997,0.340640000000014,1.0,4
2747,114,0.6941176470588235,12.597059999999997,0.3084200000000128,1.0,4
2748,114,0.6983957219251338,2.4709400000000024,0.4121199999999953,1.0,5
2749,114,0.6983957219251338,2.4709400000000024,0.37005999999999767,1.0,5
2750,114,0.6983957219251338,2.4709400000000024,0.3199800000000105,1.0,5
2751,114,0.6962566844919786,9.093779999999999,0.42805999999999766,1.0,6
2752,114,0.6962566844919786,9.093779999999999,0.49055999999999766,1.0,6
2753,114,0.6962566844919786,9.093779999999999,0.4202000000000116,1.0,6
2754,114,0.6962566844919786,2.6549200000000126,0.5230199999999895,1.0,7
2755,114,0.6962566844919786,2.6549200000000126,0.44279999999998837,1.0,7
2756,114,0.6962566844919786,2.6549200000000126,0.3685799999999872,1.0,7
2757,114,0.602139037433155,7.9594400000000025,0.296359999999986,1.0,8
2758,114,0.602139037433155,7.9594400000000025,0.375820000000007,1.0,8
2759,114,0.602139037433155,7.9594400000000025,0.31229999999998836,1.0,8
2760,115,1.2936738247243182,2.231967000013843,0.41539000000286613,1.0,1
2761,115,1.2936738247243182,2.231967000013843,0.47933100001243295,1.0,1
2762,115,1.2936738247243182,2.231967000013843,0.49171700001423596,1.0,1
2763,115,1.056877539175856,3.697045000028578,0.32853600002030725,1.0,2
2764,115,1.056877539175856,3.697045000028578,0.7215220000136032,1.0,2
2765,115,1.056877539175856,3.697045000028578,0.5428910000231117,1.0,2
2766,115,0.8874056877539176,2.698230000011725,0.3021020000250719,1.0,3
2767,115,0.8874056877539176,2.698230000011725,0.5838270000125049,1.0,3
2768,115,0.8874056877539176,2.698230000011725,0.5362480000024079,1.0,3
2769,115,1.2217063261752759,1.432901000024198,0.45343800000927875,1.0,4
2770,115,1.2217063261752759,1.432901000024198,0.45395200002705677,1.0,4
2771,115,1.2217063261752759,1.432901000024198,0.5584510000054433,1.0,4
2772,115,0.7829367382472432,2.0488790000000883,0.7301470000001428,1.0,5
2773,115,0.7829367382472432,2.0488790000000883,0.6368280000203231,1.0,5
2774,115,0.7829367382472432,2.0488790000000883,0.4129100000161707,1.0,5
2775,115,0.9477655252466628,3.0480710000136315,0.5107370000157389,1.0,6
2776,115,0.9477655252466628,3.0480710000136315,0.4750760000256123,1.0,6
2777,115,0.9477655252466628,3.0480710000136315,0.4629190000149829,1.0,6
2778,115,1.089378990133488,1.5327300000085962,0.5567830000131507,1.0,7
2779,115,1.089378990133488,1.5327300000085962,0.541265000018524,1.0,7
2780,115,1.089378990133488,1.5327300000085962,0.5090190000057919,1.0,7
2781,115,1.3424260011607663,3.5807250000041386,0.45458300000155577,1.0,8
2782,115,1.3424260011607663,3.5807250000041386,0.4315590000174416,1.0,8
2783,115,1.3424260011607663,3.5807250000041386,0.3766780000024446,1.0,8
2784,116,1.0042780748663103,3.9540350000500912,1.378044000052556,1.0,1
2785,116,1.0042780748663103,3.9540350000500912,1.3069110000660875,1.0,1
2786,116,1.0042780748663103,3.9540350000500912,0.7234830000741058,1.0,1
2787,116,0.8010695187165775,3.867819000016607,1.0554910000746023,1.0,2
2788,116,0.8010695187165775,3.867819000016607,0.8434950000922545,1.0,2
2789,116,0.8010695187165775,3.867819000016607,0.751117000026803,1.0,2
